Date,Latitude,Longitude,risk_factor,risk_level
2025-02-11 17:00:00,41.881094072,-87.6338043,5.0,Medium
2025-02-11 17:00:00,41.881883933,-87.640060441,4.0,Low
2025-02-11 17:00:00,41.885347387,-87.627929824,4.0,Low
2025-02-11 16:45:00,41.883500187,-87.627876698,5.0,Medium
2025-02-11 16:45:00,41.883500187,-87.627876698,7.0,Medium
2025-02-11 16:18:00,41.894842078,-87.630554342,4.0,Low
2025-02-11 16:01:00,41.884276844,-87.622098929,4.0,Low
2025-02-11 15:27:00,41.882470918,-87.627847625,5.0,Medium
2025-02-11 15:02:00,41.867234401,-87.641301791,5.0,Medium
2025-02-11 14:55:00,41.88233367,-87.627841791,9.0,High
2025-02-11 14:51:00,41.868385458,-87.639229711,7.0,Medium
2025-02-11 14:30:00,41.879499198,-87.627002693,4.0,Low
2025-02-11 14:29:00,41.880331006,-87.626159965,7.0,Medium
2025-02-11 14:29:00,41.880331006,-87.626159965,4.0,Low
2025-02-11 14:10:00,41.875679074,-87.626534373,4.0,Low
2025-02-11 14:10:00,41.875679074,-87.626534373,7.0,Medium
2025-02-11 14:00:00,41.885888079,-87.627942238,7.0,Medium
2025-02-11 14:00:00,41.879499198,-87.627002693,4.0,Low
2025-02-11 13:51:00,41.881650549,-87.632355065,4.0,Low
2025-02-11 13:37:00,41.876587174,-87.628727499,4.0,Low
2025-02-11 13:30:00,41.892804604,-87.628112219,7.0,Medium
2025-02-11 12:30:00,41.879235852,-87.624347038,7.0,Medium
2025-02-11 12:30:00,41.879104092,-87.62434115,9.0,High
2025-02-11 12:10:00,41.891404732,-87.628061509,2.0,Low
2025-02-11 12:09:00,41.889417487,-87.642895051,2.0,Low
2025-02-11 12:00:00,41.876396396,-87.630734438,7.0,Medium
2025-02-11 12:00:00,41.883092889,-87.650384784,4.0,Low
2025-02-11 12:00:00,41.888189539,-87.623777956,7.0,Medium
2025-02-11 12:00:00,41.878113871,-87.634262752,7.0,Medium
2025-02-11 12:00:00,41.86821682,-87.6304532,8.0,High
2025-02-11 12:00:00,41.88000036,-87.636717174,7.0,Medium
2025-02-11 11:48:00,41.884650262,-87.627915459,8.0,High
2025-02-11 11:40:00,41.879890416,-87.630832031,7.0,Medium
2025-02-11 11:17:00,41.894408446,-87.634143853,7.0,Medium
2025-02-11 10:25:00,41.876914292,-87.62792343,8.0,High
2025-02-11 10:16:00,41.885918264,-87.627941906,2.0,Low
2025-02-11 10:00:00,41.877955172,-87.646620646,4.0,Low
2025-02-11 09:27:00,41.885702079,-87.642031644,4.0,Low
2025-02-11 08:23:00,41.888383414,-87.647559323,9.0,High
2025-02-11 08:00:00,41.87678464,-87.638617422,7.0,Medium
2025-02-11 03:37:00,41.885871785,-87.632452147,6.0,Medium
2025-02-11 02:00:00,41.892434982,-87.63048891,7.0,Medium
2025-02-11 01:27:00,41.879410537,-87.631340358,5.0,Medium
2025-02-11 01:00:00,41.890389116,-87.628021263,8.0,High
2025-02-11 00:53:00,41.892569818,-87.62208039,9.0,High
2025-02-10 22:49:00,41.895603123,-87.633396228,7.0,Medium
2025-02-10 22:30:00,41.878840427,-87.639582928,4.0,Low
2025-02-10 21:51:00,41.892364069,-87.635962145,9.0,High
2025-02-10 21:30:00,41.871461723,-87.627517093,7.0,Medium
2025-02-10 19:45:00,41.868385458,-87.639229711,7.0,Medium
2025-02-10 19:20:00,41.89036711,-87.626673634,2.0,Low
2025-02-10 18:48:00,41.888165132,-87.622937212,2.0,Low
2025-02-10 18:45:00,41.872709056,-87.624187857,7.0,Medium
2025-02-10 18:32:00,41.880366516,-87.6243529,5.0,Medium
2025-02-10 18:20:00,41.885191719,-87.624486846,7.0,Medium
2025-02-10 17:59:00,41.883500187,-87.627876698,5.0,Medium
2025-02-10 17:00:00,41.888366748,-87.644316629,10.0,High
2025-02-10 17:00:00,41.87939118,-87.633114168,7.0,Medium
2025-02-10 16:42:00,41.891404732,-87.628061509,2.0,Low
2025-02-10 14:31:00,41.883500187,-87.627876698,2.0,Low
2025-02-10 13:29:00,41.885871785,-87.632452147,3.0,Low
2025-02-10 12:50:00,41.886686779,-87.627962832,3.0,Low
2025-02-10 12:46:00,41.885901992,-87.632455489,10.0,High
2025-02-10 12:34:00,41.877437471,-87.62065459,8.0,High
2025-02-10 12:33:00,41.866977138,-87.622544036,7.0,Medium
2025-02-10 12:33:00,41.866977138,-87.622544036,4.0,Low
2025-02-10 12:30:00,41.885753285,-87.626996239,4.0,Low
2025-02-10 12:15:00,41.895003278,-87.62152816,4.0,Low
2025-02-10 12:00:00,41.884801401,-87.632430795,4.0,Low
2025-02-10 11:12:00,41.881446731,-87.627752399,7.0,Medium
2025-02-10 11:10:00,41.885871785,-87.632452147,4.0,Low
2025-02-10 10:35:00,41.889202315,-87.617611457,4.0,Low
2025-02-10 10:28:00,41.895675136,-87.628569146,4.0,Low
2025-02-10 10:00:00,41.888045958,-87.625413826,7.0,Medium
2025-02-10 10:00:00,41.887902159,-87.636903101,7.0,Medium
2025-02-10 09:34:00,41.867428687,-87.626342565,9.0,High
2025-02-10 09:31:00,41.868184336,-87.641372316,7.0,Medium
2025-02-10 09:00:00,41.884790951,-87.624469241,4.0,Low
2025-02-10 08:28:00,41.884650262,-87.627915459,5.0,Medium
2025-02-10 07:45:00,41.885901992,-87.632455489,6.0,Medium
2025-02-10 07:35:00,41.894059368,-87.629112133,7.0,Medium
2025-02-10 07:00:00,41.878862128,-87.649607302,8.0,High
2025-02-10 07:00:00,41.891062111,-87.617043461,9.0,High
2025-02-10 03:12:00,41.870719013,-87.632606689,6.0,Medium
2025-02-10 01:24:00,41.876628485,-87.650097441,4.0,Low
2025-02-10 01:00:00,41.894890041,-87.627189408,4.0,Low
2025-02-10 00:09:00,41.878229659,-87.626726587,7.0,Medium
2025-02-10 00:00:00,41.885935298,-87.649818339,8.0,High
2025-02-09 21:40:00,41.894307348,-87.629722783,9.0,High
2025-02-09 21:30:00,41.875833538,-87.640625206,7.0,Medium
2025-02-09 21:30:00,41.8762118,-87.641006667,4.0,Low
2025-02-09 18:00:00,41.891135724,-87.628049777,8.0,High
2025-02-09 17:50:00,41.885901992,-87.632455489,9.0,High
2025-02-09 17:30:00,41.869750819,-87.63992721,8.0,High
2025-02-09 17:30:00,41.887550392,-87.648684678,8.0,High
2025-02-09 16:55:00,41.884650262,-87.627915459,2.0,Low
2025-02-09 15:25:00,41.893560332,-87.634120048,2.0,Low
2025-02-09 15:00:00,41.885481891,-87.627935689,7.0,Medium
2025-02-09 14:36:00,41.865076758,-87.624099659,8.0,High
2025-02-09 14:30:00,41.876607964,-87.627644063,11.0,High
2025-02-09 13:30:00,41.89169288,-87.626277055,7.0,Medium
2025-02-09 13:20:00,41.86821682,-87.6304532,5.0,Medium
2025-02-09 12:33:00,41.891694878,-87.626155832,5.0,Medium
2025-02-09 12:00:00,41.87678464,-87.638617422,5.0,Medium
2025-02-09 11:47:00,41.895226353,-87.634164316,7.0,Medium
2025-02-09 11:38:00,41.86821682,-87.6304532,7.0,Medium
2025-02-09 11:37:00,41.890824651,-87.630128275,2.0,Low
2025-02-09 11:27:00,41.893469034,-87.632648229,4.0,Low
2025-02-09 09:55:00,41.866937617,-87.624141504,9.0,High
2025-02-09 09:06:00,41.880108035,-87.647309981,7.0,Medium
2025-02-09 09:00:00,41.885621391,-87.650100787,7.0,Medium
2025-02-09 08:38:00,41.88233367,-87.627841791,5.0,Medium
2025-02-09 06:30:00,41.883693593,-87.629431622,7.0,Medium
2025-02-09 05:46:00,41.893179585,-87.634686145,10.0,High
2025-02-09 04:53:00,41.893646656,-87.631177143,7.0,Medium
2025-02-09 04:51:00,41.875820724,-87.647175913,2.0,Low
2025-02-09 04:45:00,41.880432396,-87.624355843,4.0,Low
2025-02-09 04:25:00,41.874400423,-87.640067886,9.0,High
2025-02-09 04:15:00,41.893222063,-87.631751083,7.0,Medium
2025-02-09 03:14:00,41.888210226,-87.628026869,8.0,High
2025-02-09 01:29:00,41.868165405,-87.62743954,7.0,Medium
2025-02-09 01:00:00,41.890013771,-87.631705393,7.0,Medium
2025-02-09 00:00:00,41.877855341,-87.652900767,7.0,Medium
2025-02-09 00:00:00,41.890765456,-87.64435696,7.0,Medium
2025-02-08 23:04:00,41.888165132,-87.622937212,6.0,Medium
2025-02-08 22:58:00,41.882364871,-87.626222,7.0,Medium
2025-02-08 22:40:00,41.893379029,-87.621582923,8.0,High
2025-02-08 22:30:00,41.889934315,-87.637589849,7.0,Medium
2025-02-08 22:17:00,41.879391739,-87.633205963,7.0,Medium
2025-02-08 21:55:00,41.884790951,-87.624469241,6.0,Medium
2025-02-08 21:30:00,41.885935298,-87.649818339,4.0,Low
2025-02-08 21:30:00,41.881732151,-87.649991662,8.0,High
2025-02-08 20:04:00,41.884650262,-87.627915459,5.0,Medium
2025-02-08 20:00:00,41.881203182,-87.647342333,4.0,Low
2025-02-08 19:30:00,41.86821682,-87.6304532,5.0,Medium
2025-02-08 18:08:00,41.895407139,-87.624263706,7.0,Medium
2025-02-08 18:08:00,41.895407139,-87.624263706,7.0,Medium
2025-02-08 17:00:00,41.891023035,-87.619141016,4.0,Low
2025-02-08 16:54:00,41.881680043,-87.627760848,2.0,Low
2025-02-08 15:27:00,41.891694878,-87.626155832,4.0,Low
2025-02-08 15:10:00,41.872910562,-87.63062942,7.0,Medium
2025-02-08 15:00:00,41.888993854,-87.626934833,4.0,Low
2025-02-08 14:52:00,41.890777731,-87.634580101,4.0,Low
2025-02-08 14:31:00,41.867427987,-87.62622876,2.0,Low
2025-02-08 13:11:00,41.87540431,-87.62425353,5.0,Medium
2025-02-08 11:45:00,41.891835778,-87.618331301,7.0,Medium
2025-02-08 11:35:00,41.875254895,-87.627618559,5.0,Medium
2025-02-08 11:00:00,41.887709569,-87.64868665,8.0,High
2025-02-08 11:00:00,41.868165405,-87.62743954,8.0,High
2025-02-08 10:30:00,41.892993568,-87.622707414,4.0,Low
2025-02-08 09:45:00,41.88233367,-87.627841791,9.0,High
2025-02-08 09:30:00,41.894949856,-87.62353785,7.0,Medium
2025-02-08 06:08:00,41.878638996,-87.627691486,2.0,Low
2025-02-08 06:00:00,41.865145359,-87.624098901,4.0,Low
2025-02-08 05:45:00,41.885871785,-87.632452147,7.0,Medium
2025-02-08 05:00:00,41.867234401,-87.641301791,4.0,Low
2025-02-08 03:45:00,41.893646656,-87.631177143,9.0,High
2025-02-08 03:41:00,41.884853874,-87.649785797,8.0,High
2025-02-08 03:00:00,41.861193969,-87.627270264,7.0,Medium
2025-02-08 02:55:00,41.866578077,-87.624134464,8.0,High
2025-02-08 02:00:00,41.87178962,-87.633564301,4.0,Low
2025-02-08 02:00:00,41.884249554,-87.650148454,4.0,Low
2025-02-08 01:53:00,41.882114362,-87.632361012,7.0,Medium
2025-02-08 01:11:00,41.890013771,-87.631705393,7.0,Medium
2025-02-08 01:00:00,41.885908101,-87.626289429,7.0,Medium
2025-02-08 00:00:00,41.876541001,-87.629253085,8.0,High
2025-02-08 00:00:00,41.892694698,-87.626750816,2.0,Low
2025-02-07 23:45:00,41.889932839,-87.637799206,7.0,Medium
2025-02-07 23:00:00,41.889995475,-87.633204036,7.0,Medium
2025-02-07 22:59:00,41.884877099,-87.620652707,2.0,Low
2025-02-07 21:16:00,41.892694698,-87.626750816,4.0,Low
2025-02-07 21:08:00,41.881173225,-87.649681813,4.0,Low
2025-02-07 20:02:00,41.868541914,-87.639235361,7.0,Medium
2025-02-07 20:02:00,41.868541914,-87.639235361,7.0,Medium
2025-02-07 19:42:00,41.866810739,-87.625817031,6.0,Medium
2025-02-07 19:18:00,41.893298918,-87.626384218,4.0,Low
2025-02-07 18:30:00,41.867214518,-87.642557607,8.0,High
2025-02-07 18:00:00,41.86821682,-87.6304532,4.0,Low
2025-02-07 18:00:00,41.878123916,-87.633208786,4.0,Low
2025-02-07 17:51:00,41.879410537,-87.631340358,7.0,Medium
2025-02-07 17:50:00,41.884640562,-87.629465296,7.0,Medium
2025-02-07 17:07:00,41.882364871,-87.626222,7.0,Medium
2025-02-07 17:06:00,41.884454177,-87.65133244,7.0,Medium
2025-02-07 16:04:00,41.883500187,-87.627876698,5.0,Medium
2025-02-07 15:55:00,41.875729152,-87.623974551,2.0,Low
2025-02-07 14:22:00,41.885369466,-87.63243193,8.0,High
2025-02-07 14:21:00,41.868699038,-87.625858624,8.0,High
2025-02-07 13:30:00,41.89200307,-87.628076963,9.0,High
2025-02-07 13:26:00,41.864493678,-87.639158,4.0,Low
2025-02-07 13:13:00,41.886146944,-87.624524028,8.0,High
2025-02-07 12:55:00,41.889044884,-87.648037032,7.0,Medium
2025-02-07 12:00:00,41.879886887,-87.629359567,5.0,Medium
2025-02-07 10:53:00,41.880731604,-87.628828854,2.0,Low
2025-02-07 09:10:00,41.892569818,-87.62208039,5.0,Medium
2025-02-07 08:46:00,41.863276227,-87.642053002,2.0,Low
2025-02-07 08:44:00,41.886815622,-87.631523712,4.0,Low
2025-02-07 08:30:00,41.891690385,-87.626317482,7.0,Medium
2025-02-07 06:40:00,41.879205009,-87.63228632,8.0,High
2025-02-07 06:05:00,41.885741029,-87.631711749,7.0,Medium
2025-02-07 05:45:00,41.878506591,-87.635213191,2.0,Low
2025-02-07 03:43:00,41.871427308,-87.624157966,6.0,Medium
2025-02-07 01:00:00,41.869710651,-87.627477612,8.0,High
2025-02-07 00:45:00,41.881883933,-87.640060441,6.0,Medium
2025-02-07 00:16:00,41.887666267,-87.64282944,4.0,Low
2025-02-06 23:25:00,41.868165405,-87.62743954,2.0,Low
2025-02-06 22:59:00,41.868165405,-87.62743954,2.0,Low
2025-02-06 22:40:00,41.868165405,-87.62743954,2.0,Low
2025-02-06 22:30:00,41.885908101,-87.626289429,7.0,Medium
2025-02-06 22:00:00,41.881950166,-87.633335938,7.0,Medium
2025-02-06 21:00:00,41.889524437,-87.616899045,4.0,Low
2025-02-06 20:52:00,41.86821682,-87.6304532,7.0,Medium
2025-02-06 20:20:00,41.866404039,-87.639218102,9.0,High
2025-02-06 20:13:00,41.878840427,-87.639582928,7.0,Medium
2025-02-06 19:40:00,41.878638996,-87.627691486,2.0,Low
2025-02-06 19:36:00,41.885741029,-87.631711749,2.0,Low
2025-02-06 18:43:00,41.882389156,-87.624374606,7.0,Medium
2025-02-06 18:00:00,41.894890041,-87.627189408,6.0,Medium
2025-02-06 17:45:00,41.888525948,-87.644322264,7.0,Medium
2025-02-06 17:15:00,41.893140033,-87.624204307,7.0,Medium
2025-02-06 17:15:00,41.893140033,-87.624204307,4.0,Low
2025-02-06 16:39:00,41.892483509,-87.627215916,5.0,Medium
2025-02-06 16:30:00,41.88171846,-87.627760426,5.0,Medium
2025-02-06 16:15:00,41.86723004,-87.641489077,4.0,Low
2025-02-06 15:30:00,41.87911226,-87.626110978,6.0,Medium
2025-02-06 15:08:00,41.87802357,-87.641556267,4.0,Low
2025-02-06 15:00:00,41.88171846,-87.627760426,4.0,Low
2025-02-06 15:00:00,41.86821682,-87.6304532,5.0,Medium
2025-02-06 14:14:00,41.867414944,-87.627231186,7.0,Medium
2025-02-06 14:11:00,41.875254895,-87.627618559,7.0,Medium
2025-02-06 14:00:00,41.880404956,-87.624356147,7.0,Medium
2025-02-06 13:59:00,41.891655015,-87.629046725,5.0,Medium
2025-02-06 12:30:00,41.885901992,-87.632455489,2.0,Low
2025-02-06 12:15:00,41.891678767,-87.627551654,7.0,Medium
2025-02-06 12:00:00,41.874381838,-87.641536792,10.0,High
2025-02-06 11:40:00,41.881446731,-87.627752399,10.0,High
2025-02-06 09:28:00,41.884276844,-87.622098929,2.0,Low
2025-02-06 08:45:00,41.890976131,-87.621752835,7.0,Medium
2025-02-06 08:00:00,41.891946946,-87.629664215,4.0,Low
2025-02-06 08:00:00,41.88046534,-87.648782347,8.0,High
2025-02-06 07:45:00,41.893812529,-87.624229924,7.0,Medium
2025-02-06 07:40:00,41.873119418,-87.626206421,7.0,Medium
2025-02-06 07:15:00,41.889936436,-87.637486992,7.0,Medium
2025-02-06 07:00:00,41.880173915,-87.647312948,8.0,High
2025-02-06 07:00:00,41.874824032,-87.627615955,9.0,High
2025-02-06 07:00:00,41.88317648,-87.641882601,4.0,Low
2025-02-06 06:30:00,41.894161434,-87.62207375,4.0,Low
2025-02-06 02:00:00,41.887898497,-87.637204288,4.0,Low
2025-02-06 00:00:00,41.881787275,-87.646810962,4.0,Low
2025-02-06 00:00:00,41.88676593,-87.650132662,4.0,Low
2025-02-05 23:22:00,41.889906681,-87.624100509,5.0,Medium
2025-02-05 22:20:00,41.892694698,-87.626750816,6.0,Medium
2025-02-05 22:05:00,41.876620177,-87.62428048,7.0,Medium
2025-02-05 21:59:00,41.88817016,-87.629547745,4.0,Low
2025-02-05 19:15:00,41.880775433,-87.627029031,4.0,Low
2025-02-05 18:30:00,41.881556538,-87.627758535,9.0,High
2025-02-05 17:57:00,41.885741029,-87.631711749,2.0,Low
2025-02-05 17:30:00,41.878484529,-87.641088624,8.0,High
2025-02-05 16:14:00,41.86821682,-87.6304532,5.0,Medium
2025-02-05 16:10:00,41.884650262,-87.627915459,7.0,Medium
2025-02-05 16:05:00,41.887951486,-87.63103385,8.0,High
2025-02-05 15:45:00,41.885191719,-87.624486846,7.0,Medium
2025-02-05 15:30:00,41.893203509,-87.620273669,7.0,Medium
2025-02-05 15:30:00,41.883500187,-87.627876698,4.0,Low
2025-02-05 15:00:00,41.892631323,-87.6182857,8.0,High
2025-02-05 15:00:00,41.88233367,-87.627841791,4.0,Low
2025-02-05 15:00:00,41.883224344,-87.624971297,4.0,Low
2025-02-05 14:35:00,41.88054378,-87.643089733,8.0,High
2025-02-05 14:30:00,41.891404732,-87.628061509,4.0,Low
2025-02-05 14:30:00,41.885702079,-87.642031644,4.0,Low
2025-02-05 14:00:00,41.876607964,-87.627644063,7.0,Medium
2025-02-05 13:34:00,41.868239517,-87.627442396,2.0,Low
2025-02-05 13:00:00,41.894563504,-87.622745105,7.0,Medium
2025-02-05 13:00:00,41.88136236,-87.647344302,7.0,Medium
2025-02-05 12:40:00,41.873853492,-87.625981697,8.0,High
2025-02-05 12:07:00,41.884650262,-87.627915459,7.0,Medium
2025-02-05 12:05:00,41.881094072,-87.6338043,4.0,Low
2025-02-05 11:25:00,41.875588919,-87.632421308,2.0,Low
2025-02-05 11:20:00,41.863276227,-87.642053002,2.0,Low
2025-02-05 10:54:00,41.890132638,-87.621589582,8.0,High
2025-02-05 09:54:00,41.884924096,-87.630953163,4.0,Low
2025-02-05 09:50:00,41.891404732,-87.628061509,2.0,Low
2025-02-05 09:39:00,41.885742471,-87.631498734,4.0,Low
2025-02-05 09:16:00,41.879962784,-87.649643306,8.0,High
2025-02-05 09:00:00,41.872709056,-87.624187857,7.0,Medium
2025-02-05 08:27:00,41.878630716,-87.636673298,8.0,High
2025-02-05 05:10:00,41.861161041,-87.627270627,8.0,High
2025-02-05 03:15:00,41.865583329,-87.619490306,4.0,Low
2025-02-05 02:50:00,41.868518128,-87.624113021,4.0,Low
2025-02-05 01:42:00,41.880074026,-87.650813516,8.0,High
2025-02-04 22:29:00,41.890777731,-87.634580101,9.0,High
2025-02-04 21:30:00,41.892841858,-87.617721411,5.0,Medium
2025-02-04 20:23:00,41.868165405,-87.62743954,2.0,Low
2025-02-04 19:00:00,41.884476226,-87.631310613,8.0,High
2025-02-04 18:25:00,41.866404039,-87.639218102,8.0,High
2025-02-04 18:05:00,41.884453785,-87.651266342,5.0,Medium
2025-02-04 18:00:00,41.892483509,-87.627215916,9.0,High
2025-02-04 17:40:00,41.876340141,-87.628719197,4.0,Low
2025-02-04 17:30:00,41.876299967,-87.650692112,8.0,High
2025-02-04 17:15:00,41.886439939,-87.632467972,4.0,Low
2025-02-04 17:12:00,41.868165405,-87.62743954,2.0,Low
2025-02-04 17:10:00,41.895140898,-87.624255632,5.0,Medium
2025-02-04 17:00:00,41.891694878,-87.626155832,7.0,Medium
2025-02-04 16:30:00,41.884487942,-87.628295495,4.0,Low
2025-02-04 16:25:00,41.875070002,-87.640974928,4.0,Low
2025-02-04 16:24:00,41.866810739,-87.625817031,7.0,Medium
2025-02-04 16:14:00,41.881949766,-87.647367397,7.0,Medium
2025-02-04 15:30:00,41.891465732,-87.624153044,9.0,High
2025-02-04 15:24:00,41.868541914,-87.639235361,5.0,Medium
2025-02-04 14:30:00,41.8744162,-87.638591667,8.0,High
2025-02-04 14:30:00,41.887338112,-87.624551258,7.0,Medium
2025-02-04 13:20:00,41.879426764,-87.629955817,7.0,Medium
2025-02-04 13:00:00,41.880432396,-87.624355843,7.0,Medium
2025-02-04 12:58:00,41.895972081,-87.632698003,11.0,High
2025-02-04 12:00:00,41.88320708,-87.633344253,7.0,Medium
2025-02-04 11:41:00,41.883500187,-87.627876698,5.0,Medium
2025-02-04 11:40:00,41.891404732,-87.628061509,2.0,Low
2025-02-04 10:52:00,41.891694878,-87.626155832,5.0,Medium
2025-02-04 10:45:00,41.885901992,-87.632455489,2.0,Low
2025-02-04 10:18:00,41.883210189,-87.630259516,4.0,Low
2025-02-04 09:00:00,41.885384381,-87.629486511,8.0,High
2025-02-04 08:15:00,41.892628411,-87.63115524,9.0,High
2025-02-04 08:00:00,41.885729338,-87.625780935,7.0,Medium
2025-02-04 08:00:00,41.872709056,-87.624187857,7.0,Medium
2025-02-04 07:00:00,41.873968788,-87.625987769,7.0,Medium
2025-02-04 07:00:00,41.885729338,-87.625780935,7.0,Medium
2025-02-04 06:35:00,41.894997208,-87.621877156,7.0,Medium
2025-02-04 06:07:00,41.886018055,-87.633937881,7.0,Medium
2025-02-04 02:14:00,41.887711996,-87.617139647,8.0,High
2025-02-04 01:26:00,41.879056794,-87.64727716,4.0,Low
2025-02-04 01:15:00,41.886147837,-87.641318058,8.0,High
2025-02-04 01:00:00,41.883634075,-87.630915881,4.0,Low
2025-02-04 01:00:00,41.866697883,-87.647934312,4.0,Low
2025-02-04 00:25:00,41.88336939,-87.633860272,10.0,High
2025-02-03 23:57:00,41.874526794,-87.630160089,2.0,Low
2025-02-03 23:45:00,41.890055498,-87.628660303,7.0,Medium
2025-02-03 22:50:00,41.883210133,-87.631596221,4.0,Low
2025-02-03 22:30:00,41.874382929,-87.627286678,9.0,High
2025-02-03 20:00:00,41.871423284,-87.627513844,4.0,Low
2025-02-03 19:00:00,41.88233367,-87.627841791,7.0,Medium
2025-02-03 18:30:00,41.882064879,-87.627418772,11.0,High
2025-02-03 18:00:00,41.874526794,-87.630160089,4.0,Low
2025-02-03 17:48:00,41.883221589,-87.625860016,4.0,Low
2025-02-03 17:42:00,41.882394062,-87.627844798,7.0,Medium
2025-02-03 17:00:00,41.886944689,-87.615554362,2.0,Low
2025-02-03 15:55:00,41.879886887,-87.629359567,7.0,Medium
2025-02-03 15:06:00,41.887223443,-87.626873542,2.0,Low
2025-02-03 15:00:00,41.868107536,-87.632778394,7.0,Medium
2025-02-03 14:30:00,41.876535037,-87.628728071,5.0,Medium
2025-02-03 14:15:00,41.8769047,-87.629043466,8.0,High
2025-02-03 14:14:00,41.887223443,-87.626873542,6.0,Medium
2025-02-03 14:00:00,41.87763451,-87.636665758,4.0,Low
2025-02-03 14:00:00,41.883210775,-87.629906972,4.0,Low
2025-02-03 13:40:00,41.884650262,-87.627915459,2.0,Low
2025-02-03 13:30:00,41.872451006,-87.625953101,6.0,Medium
2025-02-03 13:30:00,41.884228815,-87.651276079,7.0,Medium
2025-02-03 13:00:00,41.881623795,-87.626200793,7.0,Medium
2025-02-03 12:30:00,41.882470918,-87.627847625,7.0,Medium
2025-02-03 12:10:00,41.891678767,-87.627551654,9.0,High
2025-02-03 11:34:00,41.881847601,-87.641772074,7.0,Medium
2025-02-03 11:00:00,41.891583724,-87.634446444,4.0,Low
2025-02-03 10:32:00,41.883500187,-87.627876698,5.0,Medium
2025-02-03 10:25:00,41.882235578,-87.652046409,4.0,Low
2025-02-03 10:00:00,41.874418933,-87.625556882,8.0,High
2025-02-03 10:00:00,41.885730181,-87.634433124,8.0,High
2025-02-03 09:40:00,41.885888079,-87.627942238,2.0,Low
2025-02-03 09:30:00,41.882283639,-87.65320999,7.0,Medium
2025-02-03 09:12:00,41.874086805,-87.62599014,6.0,Medium
2025-02-03 09:05:00,41.884286389,-87.648040145,4.0,Low
2025-02-03 08:14:00,41.875254895,-87.627618559,7.0,Medium
2025-02-03 07:23:00,41.88472512,-87.626254732,9.0,High
2025-02-03 03:06:00,41.880108035,-87.647309981,7.0,Medium
2025-02-03 03:06:00,41.871427308,-87.624157966,8.0,High
2025-02-03 01:43:00,41.892694698,-87.626750816,10.0,High
2025-02-03 00:00:00,41.893200979,-87.633242486,4.0,Low
2025-02-03 00:00:00,41.887919288,-87.628019052,4.0,Low
2025-02-02 23:19:00,41.886429675,-87.62631673,4.0,Low
2025-02-02 23:00:00,41.872147473,-87.63419559,8.0,High
2025-02-02 22:55:00,41.889906681,-87.624100509,7.0,Medium
2025-02-02 22:30:00,41.895003278,-87.62152816,9.0,High
2025-02-02 21:04:00,41.871461723,-87.627517093,5.0,Medium
2025-02-02 20:35:00,41.867251542,-87.639594427,6.0,Medium
2025-02-02 20:14:00,41.886025757,-87.619137918,5.0,Medium
2025-02-02 20:10:00,41.874023669,-87.625987164,5.0,Medium
2025-02-02 19:24:00,41.888993854,-87.626934833,2.0,Low
2025-02-02 19:02:00,41.885730765,-87.634980306,2.0,Low
2025-02-02 18:45:00,41.884640562,-87.629465296,7.0,Medium
2025-02-02 18:44:00,41.892694698,-87.626750816,2.0,Low
2025-02-02 17:53:00,41.89036711,-87.626673634,2.0,Low
2025-02-02 16:50:00,41.88171846,-87.627760426,7.0,Medium
2025-02-02 16:44:00,41.884650262,-87.627915459,7.0,Medium
2025-02-02 16:30:00,41.876607964,-87.627644063,7.0,Medium
2025-02-02 16:10:00,41.893469034,-87.632648229,9.0,High
2025-02-02 15:10:00,41.883475491,-87.627876969,9.0,High
2025-02-02 15:00:00,41.883219258,-87.626818503,7.0,Medium
2025-02-02 14:34:00,41.88233367,-87.627841791,7.0,Medium
2025-02-02 14:32:00,41.87950122,-87.626885165,2.0,Low
2025-02-02 14:30:00,41.867843601,-87.642209396,7.0,Medium
2025-02-02 13:35:00,41.894229294,-87.63266563,8.0,High
2025-02-02 13:02:00,41.868541914,-87.639235361,9.0,High
2025-02-02 13:00:00,41.861335178,-87.625690175,9.0,High
2025-02-02 12:30:00,41.885742471,-87.631498734,7.0,Medium
2025-02-02 11:05:00,41.886146944,-87.624524028,7.0,Medium
2025-02-02 11:01:00,41.869558474,-87.64079576,7.0,Medium
2025-02-02 11:00:00,41.877721217,-87.629284194,8.0,High
2025-02-02 10:15:00,41.884650262,-87.627915459,5.0,Medium
2025-02-02 09:59:00,41.884650262,-87.627915459,5.0,Medium
2025-02-02 09:47:00,41.88233367,-87.627841791,4.0,Low
2025-02-02 06:07:00,41.892694698,-87.626750816,4.0,Low
2025-02-02 05:40:00,41.884769738,-87.615751308,4.0,Low
2025-02-02 04:15:00,41.890013524,-87.631664996,10.0,High
2025-02-02 03:49:00,41.893646656,-87.631177143,4.0,Low
2025-02-02 03:30:00,41.890013524,-87.631664996,8.0,High
2025-02-02 03:30:00,41.874526794,-87.630160089,9.0,High
2025-02-02 03:27:00,41.875354711,-87.623332452,4.0,Low
2025-02-02 03:15:00,41.892841858,-87.617721411,6.0,Medium
2025-02-02 03:00:00,41.889453169,-87.627994833,8.0,High
2025-02-02 02:55:00,41.869758838,-87.638983549,2.0,Low
2025-02-02 02:55:00,41.86831409,-87.639226811,2.0,Low
2025-02-02 02:50:00,41.886337253,-87.620687893,8.0,High
2025-02-02 02:45:00,41.885931086,-87.648650553,8.0,High
2025-02-02 02:10:00,41.873021973,-87.633594919,9.0,High
