ID,Date,Primary Type,Description,Arrest,Domestic,District,Ward,Community Area,FBI Code,Latitude,Longitude,month,year,severity_score,risk_factor,in_radius,risk_level
13809282,2025-04-18 02:30:00,BURGLARY,BURGLARY FROM MOTOR VEHICLE,False,False,5,9,53,06,41.671691734,-87.619220874,4,2025,6.0,8.0,False,High
13810396,2025-04-18 02:30:00,ASSAULT,SIMPLE,False,True,6,8,44,08A,41.732031838,-87.60836069,4,2025,7.0,10.0,False,High
13809227,2025-04-18 02:30:00,THEFT,RETAIL THEFT,False,False,24,50,2,06,42.012198435,-87.693971068,4,2025,5.0,7.0,False,Medium
13811792,2025-04-18 02:29:00,CRIMINAL DAMAGE,TO VEHICLE,False,False,10,25,30,14,41.837310299,-87.700661497,4,2025,4.0,6.0,False,Medium
13809224,2025-04-18 02:28:00,NARCOTICS,POSSESS - CANNABIS 30 GRAMS OR LESS,True,False,10,22,30,18,41.841509742,-87.729340666,4,2025,5.0,5.0,False,Medium
13809247,2025-04-18 02:26:00,BATTERY,DOMESTIC BATTERY SIMPLE,False,True,2,3,38,08B,41.804641324,-87.624341118,4,2025,6.0,9.0,False,High
13823120,2025-04-18 02:25:00,CRIMINAL DAMAGE,TO PROPERTY,False,False,3,5,43,14,41.772750901,-87.583846354,4,2025,4.0,6.0,False,Medium
13811134,2025-04-18 02:24:00,ASSAULT,AGGRAVATED - HANDGUN,False,False,12,36,24,04A,41.895732399,-87.687784384,4,2025,7.0,9.0,False,High
13815467,2025-04-18 02:15:00,BATTERY,SIMPLE,False,False,12,27,28,08B,41.883641965,-87.648579514,4,2025,6.0,8.0,False,High
13816143,2025-04-18 02:10:00,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,False,True,10,25,30,26,41.84712874,-87.691169039,4,2025,3.0,6.0,False,Medium
13809211,2025-04-18 02:08:00,CRIMINAL TRESPASS,TO LAND,True,False,1,4,33,26,41.867081407,-87.619003708,4,2025,3.0,3.0,False,Low
13809301,2025-04-18 02:04:00,CRIMINAL DAMAGE,TO VEHICLE,False,False,8,14,57,14,41.80499672,-87.727174948,4,2025,4.0,6.0,False,Medium
13809239,2025-04-18 02:00:00,BATTERY,DOMESTIC BATTERY SIMPLE,False,True,20,47,3,08B,41.969582416,-87.661055992,4,2025,6.0,9.0,False,High
13809413,2025-04-18 02:00:00,BURGLARY,FORCIBLE ENTRY,False,False,10,22,30,05,41.845494439,-87.718483689,4,2025,6.0,8.0,False,High
13809263,2025-04-18 02:00:00,THEFT,FROM BUILDING,False,True,8,16,66,06,41.772823823,-87.692009715,4,2025,5.0,8.0,False,High
13809561,2025-04-18 02:00:00,BURGLARY,FORCIBLE ENTRY,False,False,9,12,59,05,41.829366827,-87.679315312,4,2025,6.0,8.0,False,High
13812434,2025-04-18 02:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,False,False,5,9,49,07,41.690928174,-87.612410484,4,2025,6.0,8.0,False,High
13811281,2025-04-18 02:00:00,ARSON,BY FIRE,False,False,2,3,38,09,41.806911162,-87.624393117,4,2025,9.0,11.0,False,High
13809208,2025-04-18 01:54:00,BATTERY,AGGRAVATED - HANDGUN,False,False,7,16,68,04B,41.772000438,-87.644584606,4,2025,6.0,8.0,False,High
13809178,2025-04-18 01:52:00,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,False,False,17,39,16,26,41.961574226,-87.730631087,4,2025,3.0,5.0,False,Medium
13811329,2025-04-18 01:46:00,CRIMINAL DAMAGE,TO PROPERTY,False,True,6,8,49,14,41.722982579,-87.61296074,4,2025,4.0,7.0,False,Medium
13809260,2025-04-18 01:40:00,ASSAULT,SIMPLE,False,False,17,39,14,08A,41.966607822,-87.729201071,4,2025,7.0,9.0,False,High
13809212,2025-04-18 01:36:00,BATTERY,SIMPLE,False,False,1,34,32,08B,41.884294676,-87.629447058,4,2025,6.0,8.0,False,High
13809680,2025-04-18 01:30:00,BURGLARY,FORCIBLE ENTRY,False,False,12,36,24,05,41.895936771,-87.67544105,4,2025,6.0,8.0,False,High
13809249,2025-04-18 01:24:00,THEFT,THEFT FROM MOTOR VEHICLE,False,False,9,16,61,06,41.797218365,-87.664668469,4,2025,5.0,7.0,False,Medium
13809197,2025-04-18 01:21:00,THEFT,$500 AND UNDER,False,False,2,20,40,06,41.78644574,-87.620632889,4,2025,5.0,7.0,True,Medium
13809209,2025-04-18 01:20:00,ROBBERY,STRONG ARM - NO WEAPON,False,False,5,9,49,03,41.721623049,-87.624701342,4,2025,8.0,10.0,False,High
13809186,2025-04-18 01:10:00,BATTERY,SIMPLE,False,False,11,28,26,08B,41.880571814,-87.73886565,4,2025,6.0,8.0,False,High
13809184,2025-04-18 01:06:00,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,True,False,11,24,26,24,41.872578642,-87.722292392,4,2025,3.0,3.0,False,Low
13809155,2025-04-18 01:02:00,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,False,False,17,33,14,26,41.963719573,-87.727904675,4,2025,3.0,5.0,False,Medium
13809175,2025-04-18 01:01:00,BATTERY,SIMPLE,True,False,12,27,28,08B,41.88367663,-87.654418091,4,2025,6.0,6.0,False,Medium
13809928,2025-04-18 01:00:00,THEFT,OVER $500,False,False,16,45,12,06,41.974598685,-87.755265371,4,2025,5.0,7.0,False,Medium
13809207,2025-04-18 01:00:00,BATTERY,DOMESTIC BATTERY SIMPLE,False,True,7,16,67,08B,41.778926039,-87.662974047,4,2025,6.0,9.0,False,High
13809210,2025-04-18 01:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,False,False,7,6,69,07,41.767865273,-87.631065823,4,2025,6.0,8.0,True,High
13809187,2025-04-18 00:59:00,THEFT,RETAIL THEFT,False,False,12,36,24,06,41.895732399,-87.687784384,4,2025,5.0,7.0,False,Medium
13809172,2025-04-18 00:56:00,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,False,False,8,14,57,26,41.806749785,-87.733346176,4,2025,3.0,5.0,False,Medium
13809240,2025-04-18 00:51:00,CRIMINAL DAMAGE,TO PROPERTY,False,False,20,40,4,14,41.971143235,-87.690163925,4,2025,4.0,6.0,False,Medium
13809151,2025-04-18 00:50:00,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,False,False,17,33,16,26,41.953048322,-87.711657261,4,2025,3.0,5.0,False,Medium
13809676,2025-04-18 00:48:00,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,False,False,19,47,5,15,41.954879841,-87.67926156,4,2025,7.0,9.0,False,High
13809486,2025-04-18 00:40:00,CRIMINAL DAMAGE,TO VEHICLE,False,False,7,6,69,14,41.760874512,-87.630896479,4,2025,4.0,6.0,False,Medium
13809241,2025-04-18 00:32:00,INTERFERENCE WITH PUBLIC OFFICER,RESIST / OBSTRUCT / DISARM OFFICER,True,False,25,26,23,24,41.909840467,-87.729648463,4,2025,5.0,5.0,False,Medium
13812106,2025-04-18 00:30:00,CRIMINAL DAMAGE,TO VEHICLE,False,False,25,29,25,14,41.915047073,-87.793752867,4,2025,4.0,6.0,False,Medium
13809621,2025-04-18 00:30:00,THEFT,POCKET-PICKING,False,False,1,4,32,06,41.87766908,-87.629284766,4,2025,5.0,7.0,False,Medium
13809198,2025-04-18 00:30:00,CRIMINAL DAMAGE,TO VEHICLE,False,False,9,20,61,14,41.799050785,-87.653782741,4,2025,4.0,6.0,False,Medium
13810304,2025-04-18 00:30:00,THEFT,THEFT FROM MOTOR VEHICLE,False,False,18,42,8,06,41.894760587,-87.63654578,4,2025,5.0,7.0,False,Medium
13811069,2025-04-18 00:28:00,THEFT,$500 AND UNDER,False,False,22,21,49,06,41.70216371,-87.63783438,4,2025,5.0,7.0,False,Medium
13809192,2025-04-18 00:18:00,CRIMINAL DAMAGE,TO VEHICLE,False,False,4,7,43,14,41.754697848,-87.571166884,4,2025,4.0,6.0,False,Medium
13809204,2025-04-18 00:18:00,ASSAULT,SIMPLE,True,False,3,20,69,08A,41.779213408,-87.61560212,4,2025,7.0,7.0,True,Medium
13809229,2025-04-18 00:08:00,ROBBERY,ARMED - HANDGUN,False,True,3,6,42,03,41.772230707,-87.610591664,4,2025,8.0,11.0,True,High
13809244,2025-04-18 00:07:00,THEFT,OVER $500,False,True,1,4,35,06,41.838886172,-87.617119197,4,2025,5.0,8.0,False,High
13809149,2025-04-18 00:06:00,CRIMINAL DAMAGE,TO PROPERTY,False,False,4,7,51,14,41.707437467,-87.56571196,4,2025,4.0,6.0,False,Medium
13809223,2025-04-18 00:03:00,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,True,False,8,23,65,15,41.785256593,-87.722942575,4,2025,7.0,7.0,False,Medium
13812922,2025-04-18 00:01:00,THEFT,THEFT FROM MOTOR VEHICLE,False,False,25,31,19,06,41.922717841,-87.751184824,4,2025,5.0,7.0,False,Medium
13810181,2025-04-18 00:01:00,CRIMINAL DAMAGE,TO PROPERTY,False,False,9,12,59,14,41.833314678,-87.672879333,4,2025,4.0,6.0,False,Medium
13822379,2025-04-18 00:01:00,CRIMINAL SEXUAL ASSAULT,AGGRAVATED - OTHER,False,False,19,44,6,02,41.932900522,-87.639827979,4,2025,9.0,11.0,False,High
13809591,2025-04-18 00:01:00,THEFT,$500 AND UNDER,False,False,25,37,25,06,41.913148454,-87.756573359,4,2025,5.0,7.0,False,Medium
13812918,2025-04-18 00:00:00,THEFT,OVER $500,False,False,2,3,38,06,41.820248497,-87.616020877,4,2025,5.0,7.0,False,Medium
13812334,2025-04-18 00:00:00,BURGLARY,UNLAWFUL ENTRY,False,False,6,9,49,05,41.724498954,-87.62512398,4,2025,6.0,8.0,False,High
13809364,2025-04-18 00:00:00,ASSAULT,SIMPLE,False,False,25,36,18,08A,41.921535647,-87.795179018,4,2025,7.0,9.0,False,High
13822864,2025-04-18 00:00:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,12,27,28,11,41.877470199,-87.678222877,4,2025,2.0,4.0,False,Low
13840053,2025-04-18 00:00:00,BURGLARY,UNLAWFUL ENTRY,False,False,6,8,44,05,41.732771785,-87.604728989,4,2025,6.0,8.0,False,High
13809199,2025-04-18 00:00:00,CRIMINAL DAMAGE,TO PROPERTY,False,False,9,3,34,14,41.826363084,-87.63297685,4,2025,4.0,6.0,False,Medium
13817400,2025-04-18 00:00:00,THEFT,OVER $500,False,False,10,24,29,06,41.861865242,-87.731157203,4,2025,5.0,7.0,False,Medium
13810742,2025-04-18 00:00:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,False,False,22,19,75,26,41.693054211,-87.674923951,4,2025,3.0,5.0,False,Medium
13830260,2025-04-18 00:00:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,False,False,12,27,28,26,41.886749069,-87.651451258,4,2025,3.0,5.0,False,Medium
13813332,2025-04-18 00:00:00,THEFT,$500 AND UNDER,False,False,7,16,67,06,41.778879542,-87.656914122,4,2025,5.0,7.0,False,Medium
13812656,2025-04-18 00:00:00,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,False,False,8,14,66,15,41.781659464,-87.70624658,4,2025,7.0,9.0,False,High
13809575,2025-04-18 00:00:00,THEFT,$500 AND UNDER,False,False,25,29,25,06,41.911910069,-87.786718009,4,2025,5.0,7.0,False,Medium
13810874,2025-04-18 00:00:00,THEFT,$500 AND UNDER,False,False,19,32,6,06,41.942775112,-87.668747857,4,2025,5.0,7.0,False,Medium
13821983,2025-04-18 00:00:00,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,False,False,25,37,25,11,41.90597895,-87.747053523,4,2025,2.0,4.0,False,Low
13817731,2025-04-18 00:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,False,True,16,30,15,07,41.945863902,-87.767912706,4,2025,6.0,9.0,False,High
13826296,2025-04-18 00:00:00,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,False,False,2,4,38,11,41.81811276,-87.60674129,4,2025,2.0,4.0,False,Low
13810780,2025-04-18 00:00:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,2,4,35,11,41.830601184,-87.614474297,4,2025,2.0,4.0,False,Low
13810735,2025-04-18 00:00:00,BATTERY,SIMPLE,False,False,3,20,69,08B,41.776018543,-87.615520426,4,2025,6.0,8.0,True,High
13812868,2025-04-18 00:00:00,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,False,False,8,18,70,20,41.752693992,-87.724735432,4,2025,8.0,10.0,False,High
13811925,2025-04-18 00:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,False,False,14,26,23,07,41.911947761,-87.706045717,4,2025,6.0,8.0,False,High
13809161,2025-04-17 23:58:00,BATTERY,DOMESTIC BATTERY SIMPLE,False,True,10,25,30,08B,41.843916158,-87.706240919,4,2025,6.0,9.0,False,High
13809220,2025-04-17 23:57:00,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,False,True,14,32,24,26,41.912431016,-87.669485233,4,2025,3.0,6.0,False,Medium
13809156,2025-04-17 23:57:00,ASSAULT,SIMPLE,False,False,4,10,55,08A,41.654455527,-87.53867758,4,2025,7.0,9.0,False,High
13809134,2025-04-17 23:56:00,NARCOTICS,POSSESS - HEROIN (WHITE),True,False,11,24,29,18,41.866200165,-87.723168162,4,2025,5.0,5.0,False,Medium
13809195,2025-04-17 23:51:00,THEFT,RETAIL THEFT,False,False,12,36,24,06,41.895732399,-87.687784384,4,2025,5.0,7.0,False,Medium
13809162,2025-04-17 23:48:00,ASSAULT,SIMPLE,False,False,3,6,69,08A,41.766218946,-87.616883302,4,2025,7.0,9.0,True,High
13809202,2025-04-17 23:46:00,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,True,False,1,4,33,15,41.866444772,-87.611547034,4,2025,7.0,7.0,False,Medium
13810185,2025-04-17 23:45:00,ASSAULT,SIMPLE,False,False,9,15,61,08A,41.813077982,-87.669947238,4,2025,7.0,9.0,False,High
13809138,2025-04-17 23:39:00,OTHER OFFENSE,VIOLENT OFFENDER - DUTY TO REGISTER,True,False,2,20,40,26,41.794268604,-87.627121488,4,2025,3.0,3.0,True,Low
13809995,2025-04-17 23:35:00,THEFT,$500 AND UNDER,False,False,18,2,8,06,41.909160275,-87.633501634,4,2025,5.0,7.0,False,Medium
13809398,2025-04-17 23:30:00,MOTOR VEHICLE THEFT,AUTOMOBILE,False,False,8,14,63,07,41.792543058,-87.707203965,4,2025,6.0,8.0,False,High
13809459,2025-04-17 23:30:00,CRIMINAL DAMAGE,TO VEHICLE,False,False,7,16,67,14,41.785777284,-87.665586707,4,2025,4.0,6.0,False,Medium
13809336,2025-04-17 23:30:00,MOTOR VEHICLE THEFT,AUTOMOBILE,False,False,8,15,63,07,41.787509157,-87.696065531,4,2025,6.0,8.0,False,High
13809419,2025-04-17 23:30:00,CRIMINAL DAMAGE,TO VEHICLE,False,False,22,19,72,14,41.703090986,-87.660367653,4,2025,4.0,6.0,False,Medium
13809355,2025-04-17 23:30:00,CRIMINAL DAMAGE,TO PROPERTY,False,False,3,8,43,14,41.759357433,-87.585750518,4,2025,4.0,6.0,False,Medium
13809440,2025-04-17 23:26:00,OTHER OFFENSE,TELEPHONE THREAT,False,False,22,21,73,08A,41.723186374,-87.651304195,4,2025,3.0,5.0,False,Medium
13809127,2025-04-17 23:17:00,OTHER OFFENSE,GUN OFFENDER - ANNUAL REGISTRATION,True,False,12,27,28,26,41.88534094,-87.681642265,4,2025,3.0,3.0,False,Low
13815948,2025-04-17 23:10:00,THEFT,RETAIL THEFT,False,False,17,39,14,06,41.968234567,-87.728571616,4,2025,5.0,7.0,False,Medium
13815954,2025-04-17 23:09:00,THEFT,RETAIL THEFT,False,False,17,39,14,06,41.968234567,-87.728571616,4,2025,5.0,7.0,False,Medium
13809838,2025-04-17 23:00:00,THEFT,THEFT FROM MOTOR VEHICLE,False,False,14,1,24,06,41.905203299,-87.662973477,4,2025,5.0,7.0,False,Medium
13809880,2025-04-17 23:00:00,THEFT,THEFT FROM MOTOR VEHICLE,False,False,12,34,28,06,41.881751184,-87.649040364,4,2025,5.0,7.0,False,Medium
13810859,2025-04-17 23:00:00,BURGLARY,BURGLARY FROM MOTOR VEHICLE,False,False,12,1,24,06,41.891705865,-87.662284585,4,2025,6.0,8.0,False,High
13809330,2025-04-17 23:00:00,THEFT,OVER $500,False,False,7,6,68,06,41.77142565,-87.636643121,4,2025,5.0,7.0,True,Medium
13809480,2025-04-17 23:00:00,CRIMINAL DAMAGE,TO VEHICLE,False,False,8,13,56,14,41.788339674,-87.768242989,4,2025,4.0,6.0,False,Medium
13809323,2025-04-17 23:00:00,CRIMINAL DAMAGE,TO PROPERTY,False,False,9,3,34,14,41.827274434,-87.633018284,4,2025,4.0,6.0,False,Medium
13809341,2025-04-17 23:00:00,BURGLARY,BURGLARY FROM MOTOR VEHICLE,False,False,4,8,43,06,41.752751057,-87.577233193,4,2025,6.0,8.0,False,High
13809772,2025-04-17 23:00:00,THEFT,$500 AND UNDER,False,False,15,29,25,06,41.882166965,-87.770604512,4,2025,5.0,7.0,False,Medium
13809112,2025-04-17 22:58:00,OTHER OFFENSE,GUN OFFENDER - DUTY TO REGISTER,True,False,5,9,49,26,41.710161619,-87.627189481,4,2025,3.0,3.0,False,Low
13812850,2025-04-17 22:43:00,THEFT,OVER $500,False,False,19,46,3,06,41.960985377,-87.648152804,4,2025,5.0,7.0,False,Medium
13809089,2025-04-17 22:42:00,NARCOTICS,POSSESS - HEROIN (WHITE),True,False,11,28,27,18,41.87105468,-87.696862884,4,2025,5.0,5.0,False,Medium
13809121,2025-04-17 22:37:00,OTHER OFFENSE,TELEPHONE THREAT,False,False,17,30,16,08A,41.939989678,-87.728298272,4,2025,3.0,5.0,False,Medium
13809435,2025-04-17 22:30:00,CRIMINAL DAMAGE,TO VEHICLE,False,False,7,15,67,14,41.785738845,-87.665583439,4,2025,4.0,6.0,False,Medium
13809662,2025-04-17 22:30:00,ROBBERY,ARMED - HANDGUN,False,False,6,17,71,03,41.749899475,-87.663426378,4,2025,8.0,10.0,False,High
13809189,2025-04-17 22:30:00,BATTERY,DOMESTIC BATTERY SIMPLE,True,True,6,6,44,08B,41.746945282,-87.606327706,4,2025,6.0,7.0,False,Medium
13810255,2025-04-17 22:30:00,BATTERY,SIMPLE,False,False,3,20,42,08B,41.776307684,-87.602187052,4,2025,6.0,8.0,True,High
13809176,2025-04-17 22:25:00,BATTERY,DOMESTIC BATTERY SIMPLE,False,True,6,8,49,08B,41.723097651,-87.608131447,4,2025,6.0,9.0,False,High
13811059,2025-04-17 22:21:00,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,False,False,19,46,6,11,41.953950103,-87.649680311,4,2025,2.0,4.0,False,Low
13809136,2025-04-17 22:20:00,BATTERY,SIMPLE,False,False,1,4,32,08B,41.873944069,-87.62598437,4,2025,6.0,8.0,False,High
13809421,2025-04-17 22:15:00,BURGLARY,FORCIBLE ENTRY,False,False,22,21,73,05,41.720880947,-87.650808427,4,2025,6.0,8.0,False,High
13809502,2025-04-17 22:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,False,False,11,24,29,07,41.870046117,-87.707087052,4,2025,6.0,8.0,False,High
13811025,2025-04-17 22:00:00,THEFT,OVER $500,False,False,16,41,76,06,41.977464942,-87.837700585,4,2025,5.0,7.0,False,Medium
13809765,2025-04-17 22:00:00,BATTERY,SIMPLE,False,False,18,42,8,08B,41.89837293,-87.625035314,4,2025,6.0,8.0,False,High
13812555,2025-04-17 22:00:00,THEFT,FROM BUILDING,False,False,19,43,7,06,41.930177741,-87.658625493,4,2025,5.0,7.0,False,Medium
13809469,2025-04-17 22:00:00,CRIMINAL DAMAGE,TO VEHICLE,False,False,5,9,49,14,41.68812127,-87.616886454,4,2025,4.0,6.0,False,Medium
13809140,2025-04-17 22:00:00,BATTERY,"AGGRAVATED - HANDS, FISTS, FEET, SERIOUS INJURY",False,False,7,6,68,04B,41.76238846,-87.644342863,4,2025,6.0,8.0,False,High
13812072,2025-04-17 22:00:00,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,False,False,9,16,61,15,41.795034641,-87.67190461,4,2025,7.0,9.0,False,High
13809099,2025-04-17 22:00:00,OTHER OFFENSE,TELEPHONE THREAT,False,False,9,12,58,08A,41.819013668,-87.70305379,4,2025,3.0,5.0,False,Medium
13809157,2025-04-17 22:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,False,False,2,20,40,07,41.802132606,-87.613677631,4,2025,6.0,8.0,False,High
13819162,2025-04-17 22:00:00,BURGLARY,UNLAWFUL ENTRY,False,False,12,34,28,05,41.888151171,-87.63995963,4,2025,6.0,8.0,False,High
13809222,2025-04-17 22:00:00,BATTERY,DOMESTIC BATTERY SIMPLE,False,True,8,18,70,08B,41.748652332,-87.717656967,4,2025,6.0,9.0,False,High
13809629,2025-04-17 21:59:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,False,False,24,49,1,26,42.000413228,-87.670455154,4,2025,3.0,5.0,False,Medium
13809180,2025-04-17 21:53:00,BATTERY,DOMESTIC BATTERY SIMPLE,True,True,20,40,4,08B,41.971873106,-87.692602026,4,2025,6.0,7.0,False,Medium
13809100,2025-04-17 21:51:00,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,False,False,18,42,8,04A,41.89321425,-87.632269039,4,2025,7.0,9.0,False,High
13812790,2025-04-17 21:50:00,THEFT,RETAIL THEFT,False,False,19,44,6,06,41.94044868,-87.651081589,4,2025,5.0,7.0,False,Medium
13809105,2025-04-17 21:47:00,BATTERY,SIMPLE,False,False,6,17,71,08B,41.752002423,-87.644076471,4,2025,6.0,8.0,False,High
13827908,2025-04-17 21:46:00,THEFT,RETAIL THEFT,False,False,19,44,6,06,41.94044868,-87.651081589,4,2025,5.0,7.0,False,Medium
13809709,2025-04-17 21:45:00,BATTERY,DOMESTIC BATTERY SIMPLE,False,True,11,27,23,08B,41.899925127,-87.717682646,4,2025,6.0,9.0,False,High
13809115,2025-04-17 21:44:00,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,False,False,10,25,30,04A,41.843916158,-87.706240919,4,2025,7.0,9.0,False,High
13809147,2025-04-17 21:36:00,NARCOTICS,POSSESS - CRACK,True,False,12,27,28,18,41.885130164,-87.672610354,4,2025,5.0,5.0,False,Medium
13809082,2025-04-17 21:35:00,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,True,False,8,16,66,18,41.779188117,-87.682784152,4,2025,5.0,5.0,False,Medium
13809079,2025-04-17 21:35:00,CRIMINAL DAMAGE,TO VEHICLE,True,False,16,30,15,14,41.952571673,-87.766982153,4,2025,4.0,4.0,False,Low
13809201,2025-04-17 21:30:00,THEFT,OVER $500,False,False,18,2,8,06,41.904265132,-87.634495504,4,2025,5.0,7.0,False,Medium
13809164,2025-04-17 21:30:00,BATTERY,DOMESTIC BATTERY SIMPLE,False,True,2,5,41,08B,41.797383158,-87.585462773,4,2025,6.0,9.0,False,High
13809256,2025-04-17 21:30:00,MOTOR VEHICLE THEFT,AUTOMOBILE,False,False,16,30,15,07,41.940322327,-87.772747234,4,2025,6.0,8.0,False,High
13809758,2025-04-17 21:30:00,THEFT,$500 AND UNDER,False,True,8,15,66,06,41.780203985,-87.697080126,4,2025,5.0,8.0,False,High
13809088,2025-04-17 21:26:00,NARCOTICS,POSSESS - CANNABIS MORE THAN 30 GRAMS,True,False,11,36,23,18,41.902577152,-87.71737432,4,2025,5.0,5.0,False,Medium
13810639,2025-04-17 21:20:00,PUBLIC PEACE VIOLATION,OTHER VIOLATION,False,False,16,41,9,24,42.004829543,-87.817634931,4,2025,3.0,5.0,False,Medium
13809114,2025-04-17 21:19:00,NARCOTICS,MANUFACTURE / DELIVER - CRACK,True,False,11,28,26,18,41.880569697,-87.738986849,4,2025,5.0,5.0,False,Medium
13809101,2025-04-17 21:16:00,THEFT,RETAIL THEFT,True,False,10,25,31,06,41.852198325,-87.674377204,4,2025,5.0,5.0,False,Medium
13809938,2025-04-17 21:15:00,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,False,False,2,20,40,07,41.786867488,-87.622263593,4,2025,6.0,8.0,True,High
13809144,2025-04-17 21:05:00,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,True,False,8,22,56,18,41.805230576,-87.743098405,4,2025,5.0,5.0,False,Medium
13809867,2025-04-17 21:00:00,OTHER OFFENSE,ANIMAL ABUSE / NEGLECT,False,False,17,35,21,26,41.940251065,-87.696458243,4,2025,3.0,5.0,False,Medium
13848155,2025-04-17 21:00:00,THEFT,$500 AND UNDER,False,False,3,20,68,06,41.781696801,-87.629320008,4,2025,5.0,7.0,True,Medium
13815449,2025-04-17 21:00:00,THEFT,OVER $500,False,False,16,41,76,06,41.976290414,-87.905227221,4,2025,5.0,7.0,False,Medium
13847831,2025-04-17 21:00:00,CRIMINAL DAMAGE,TO VEHICLE,False,False,17,33,14,14,41.961078175,-87.717311252,4,2025,4.0,6.0,False,Medium
13809335,2025-04-17 21:00:00,BURGLARY,BURGLARY FROM MOTOR VEHICLE,False,False,7,6,68,06,41.771199121,-87.637301763,4,2025,6.0,8.0,True,High
13809306,2025-04-17 21:00:00,CRIMINAL TRESPASS,TO VEHICLE,False,False,19,32,5,26,41.942326673,-87.676658857,4,2025,3.0,5.0,False,Medium
13809311,2025-04-17 21:00:00,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,False,False,22,19,75,07,41.696151244,-87.665185445,4,2025,6.0,8.0,False,High
13824530,2025-04-17 21:00:00,CRIMINAL TRESPASS,TO LAND,False,False,4,7,51,26,41.719813989,-87.571018802,4,2025,3.0,5.0,False,Medium
13810375,2025-04-17 21:00:00,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,False,True,6,8,44,02,41.728835841,-87.604634255,4,2025,9.0,12.0,False,High
13809764,2025-04-17 21:00:00,THEFT,$500 AND UNDER,False,False,8,18,70,06,41.742026815,-87.736235551,4,2025,5.0,7.0,False,Medium
13809069,2025-04-17 20:53:00,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,True,True,1,34,32,24,41.879187779,-87.630814022,4,2025,3.0,4.0,False,Low
13809496,2025-04-17 20:50:00,BATTERY,DOMESTIC BATTERY SIMPLE,False,True,19,44,6,08B,41.943056436,-87.649362967,4,2025,6.0,9.0,False,High
13811252,2025-04-17 20:50:00,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,False,True,16,41,10,04A,41.994990087,-87.802256481,4,2025,7.0,10.0,False,High
13810998,2025-04-17 20:44:00,THEFT,RETAIL THEFT,False,False,8,14,63,06,41.803671998,-87.703846021,4,2025,5.0,7.0,False,Medium
13809038,2025-04-17 20:40:00,ASSAULT,SIMPLE,False,True,17,39,13,08A,41.985991133,-87.711403071,4,2025,7.0,10.0,False,High
13811816,2025-04-17 20:35:00,THEFT,RETAIL THEFT,False,False,19,43,7,06,41.930906002,-87.644017035,4,2025,5.0,7.0,False,Medium
13809059,2025-04-17 20:34:00,BATTERY,SIMPLE,False,False,15,37,25,08B,41.884857465,-87.756453295,4,2025,6.0,8.0,False,High
13809313,2025-04-17 20:30:00,CRIMINAL DAMAGE,TO PROPERTY,False,False,11,37,26,14,41.886136204,-87.720929279,4,2025,4.0,6.0,False,Medium
13809196,2025-04-17 20:30:00,BATTERY,SIMPLE,False,False,2,4,41,08B,41.800549079,-87.589115504,4,2025,6.0,8.0,False,High
13809117,2025-04-17 20:30:00,MOTOR VEHICLE THEFT,AUTOMOBILE,False,False,8,16,66,07,41.775605059,-87.684415126,4,2025,6.0,8.0,False,High
